task_name,duration,successors,release_date,due_date
task_a_1,88,task_a_2,28,192
task_a_2,69,none,116,192
task_b_1,103,task_b_2,75,234
task_b_2,49,none,178,234
task_c_1,75,task_c_2,157,350
task_c_2,109,none,232,350
task_d_1,51,task_d_2,14,150
task_d_2,79,none,65,150
task_e_1,68,task_e_2,6,167
task_e_2,86,none,74,167
task_f_1,49,task_f_2,154,329
task_f_2,118,none,203,329
task_g_1,77,task_g_2,201,397
task_g_2,110,none,278,397
task_h_1,92,task_h_2,131,287
task_h_2,57,none,223,287
,,,,
MACHINES,"m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10",,,
